congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
95,House,3224,14,11,PA,100,0,1,"FLOOD, Daniel John",F000209,1903,1994.0,-0.377,0.344,-272.00867,0.785,1125,98,,-0.445,0.461
95,House,6661,14,14,PA,100,0,1,"MOORHEAD, William Singer",M000930,1923,1987.0,-0.416,-0.004,-237.63678,0.813,1150,93,,-0.455,0.085
95,House,6936,14,2,PA,100,0,1,"NIX, Robert Nelson Cornelius, Sr.",N000113,1898,1987.0,-0.536,0.141,-236.17512,0.778,943,103,,-0.556,0.346
95,House,10607,14,10,PA,200,0,1,"McDADE, Joseph Michael",M000399,1931,2017.0,0.093,-0.355,-433.11443,0.678,1115,207,,0.01,-0.271
95,House,10620,14,15,PA,100,0,1,"ROONEY, Frederick Bernard",R000423,1925,2019.0,-0.35,0.181,-296.11587,0.772,1146,136,,-0.398,0.299
95,House,11014,14,4,PA,100,0,1,"EILBERG, Joshua",E000096,1921,2004.0,-0.443,0.084,-336.47677,0.739,1112,156,,-0.419,0.196
95,House,11067,14,20,PA,100,0,1,"GAYDOS, Joseph Matthew",G000105,1926,2015.0,-0.278,0.398,-472.54403,0.665,1160,206,,-0.299,0.439
95,House,12010,14,13,PA,200,0,1,"COUGHLIN, Robert Lawrence",C000807,1929,2001.0,0.204,-0.844,-457.85082,0.677,1175,212,,0.25,-0.816
95,House,12035,14,6,PA,100,0,1,"YATRON, Gus",Y000014,1927,2003.0,-0.174,0.094,-435.05182,0.689,1167,207,,-0.146,0.101
95,House,14052,14,9,PA,200,0,1,"SHUSTER, E. G. (Bud)",S000394,1932,2023.0,0.416,0.144,-377.21344,0.729,1195,162,,0.431,0.08
95,House,14072,14,12,PA,100,0,1,"MURTHA, John Patrick, Jr.",M001120,1932,2010.0,-0.265,0.569,-384.8487,0.72,1170,152,,-0.366,0.782
95,House,14217,14,7,PA,100,0,1,"EDGAR, Robert William",E000043,1943,2013.0,-0.334,-0.718,-304.17415,0.775,1196,134,,-0.305,-0.658
95,House,14261,14,25,PA,200,0,1,"MYERS, Gary Arthur",M001128,1937,2020.0,0.291,-0.576,-815.06135,0.503,1186,388,,0.32,-0.78
95,House,14273,14,5,PA,200,0,1,"SCHULZE, Richard Taylor",S000146,1929,,0.271,-0.036,-383.77004,0.717,1153,170,,0.345,-0.218
95,House,14288,14,19,PA,200,0,1,"GOODLING, William Franklin",G000291,1927,2017.0,0.336,-0.494,-459.18174,0.657,1092,215,,0.385,-0.441
95,House,14401,14,23,PA,100,0,1,"AMMERMAN, Joseph Scofield",A000177,1924,1993.0,-0.303,-0.173,-388.02822,0.689,1043,176,,-0.301,-0.174
95,House,14416,14,17,PA,100,0,1,"ERTEL, Allen Edward",E000208,1937,2015.0,-0.171,0.017,-496.35226,0.657,1183,246,,-0.119,0.04
95,House,14431,14,8,PA,100,0,1,"KOSTMAYER, Peter Houston",K000319,1946,,-0.298,-0.573,-509.99114,0.654,1200,230,,-0.153,-0.939
95,House,14434,14,3,PA,100,0,1,"LEDERER, Raymond Francis",L000187,1938,2008.0,-0.391,0.233,-340.53055,0.747,1165,162,,-0.416,0.29
95,House,14436,14,24,PA,200,0,1,"MARKS, Marc Lincoln",M000136,1927,2018.0,-0.011,-0.399,-451.13132,0.685,1194,208,,0.018,-0.437
95,House,14441,14,22,PA,100,0,1,"MURPHY, Austin John",M001088,1927,,-0.081,-0.357,-611.75714,0.589,1155,288,,-0.215,0.156
95,House,14442,14,1,PA,100,0,1,"MYERS, Michael Joseph (Ozzie)",M001132,1943,,-0.418,0.312,-320.86532,0.745,1092,153,,-0.455,0.346
95,House,14460,14,18,PA,100,0,1,"WALGREN, Douglas",W000044,1940,,-0.247,-0.317,-408.43852,0.702,1153,181,,-0.202,-0.405
95,House,14461,14,16,PA,200,0,1,"WALKER, Robert Smith",W000068,1942,,0.581,-0.639,-429.83534,0.692,1168,195,,0.495,-0.472
95,House,10561,5,1,RI,100,0,1,"ST. GERMAIN, Fernand Joseph",S000762,1928,2014.0,-0.355,-0.091,-344.7592,0.728,1087,162,,-0.374,0.023
95,House,14204,5,2,RI,100,0,1,"BEARD, Edward Peter",B000279,1940,2021.0,-0.286,-0.028,-321.9098,0.756,1152,142,,-0.358,0.129
95,House,12023,48,4,SC,100,0,1,"MANN, James Robert",M000105,1920,2010.0,-0.032,0.426,-455.50077,0.625,968,234,,-0.123,0.356
95,House,13042,48,2,SC,200,0,1,"SPENCE, Floyd Davidson",S000718,1928,2001.0,0.32,0.185,-325.72539,0.759,1184,147,,0.25,0.204
95,House,13048,48,1,SC,100,0,1,"DAVIS, Mendel Jackson",D000125,1942,2007.0,-0.245,0.689,-529.56386,0.626,1130,251,,-0.184,0.556
95,House,14212,48,3,SC,100,0,1,"DERRICK, Butler Carson, Jr.",D000267,1936,2014.0,-0.215,0.258,-480.7542,0.646,1100,234,,-0.254,0.353
95,House,14235,48,5,SC,100,0,1,"HOLLAND, Kenneth Lamar",H000719,1934,2021.0,-0.246,0.523,-366.00061,0.658,875,153,,-0.261,0.502
95,House,14241,48,6,SC,100,0,1,"JENRETTE, John Wilson, Jr.",J000099,1936,2023.0,-0.316,0.677,-446.00232,0.663,1085,215,,-0.366,0.769
95,House,14000,37,2,SD,200,0,1,"ABDNOR, James",A000009,1923,2012.0,0.241,0.129,-320.50967,0.752,1126,131,,0.261,0.13
95,House,14268,37,1,SD,200,0,1,"PRESSLER, Larry Lee",P000513,1942,,0.213,-0.259,-467.25144,0.624,991,222,,0.123,-0.337
95,House,10616,54,1,TN,200,0,1,"QUILLEN, James Henry",Q000013,1916,2003.0,0.246,0.23,-421.11034,0.681,1096,194,,0.218,0.221
95,House,10719,54,2,TN,200,0,1,"DUNCAN, John James",D000534,1919,1988.0,0.194,0.21,-370.05493,0.735,1202,170,,0.194,0.096
95,House,12038,54,7,TN,100,0,1,"JONES, Ed",J000216,1912,1999.0,-0.245,0.827,-385.86445,0.713,1141,183,,-0.231,0.745
95,House,14004,54,6,TN,200,0,1,"BEARD, Robin Leo, Jr.",B000280,1939,2007.0,0.297,0.34,-306.8719,0.757,1104,146,,0.275,0.237
95,House,14224,54,8,TN,100,0,1,"FORD, Harold Eugene",F000261,1945,,-0.438,-0.064,-293.32128,0.769,1116,119,,-0.412,0.042
95,House,14251,54,3,TN,100,0,1,"LLOYD, Marilyn Laird",L000381,1929,2018.0,-0.058,0.452,-417.87649,0.707,1203,185,,-0.077,0.643
95,House,14286,54,5,TN,100,1,1,"ALLEN, Clifford Robertson",A000118,1912,1978.0,-0.257,0.107,-336.49596,0.647,773,156,,-0.223,0.1
95,House,14423,54,4,TN,100,0,1,"GORE, Albert Arnold, Jr.",G000321,1948,,-0.316,0.155,-487.49744,0.666,1199,221,,-0.268,-0.024
95,House,1077,49,9,TX,100,0,1,"BROOKS, Jack Bascom",B000880,1922,2012.0,-0.407,0.725,-400.75664,0.701,1126,198,,-0.354,0.722
95,House,1282,49,17,TX,100,0,1,"BURLESON, Omar Truman",B001111,1906,1991.0,0.002,1.0,-463.31421,0.676,1182,222,,0.151,0.989
95,House,5924,49,19,TX,100,0,1,"MAHON, George Herman",M000065,1900,1985.0,-0.168,0.867,-469.02565,0.668,1162,231,,-0.213,0.861
95,House,7498,49,11,TX,100,0,1,"POAGE, William Robert",P000398,1899,1987.0,-0.082,0.997,-517.34183,0.604,1026,249,,0.052,0.999
95,House,9241,49,6,TX,100,0,1,"TEAGUE, Olin Earl",T000110,1910,1981.0,-0.102,0.995,-235.12964,0.642,530,118,,0.05,0.999
95,House,10391,49,12,TX,100,0,1,"WRIGHT, James Claude, Jr.",W000763,1922,2015.0,-0.383,0.672,-271.78538,0.778,1084,103,,-0.471,0.527
95,House,10446,49,14,TX,100,0,1,"YOUNG, John Andrew",Y000043,1916,2002.0,-0.342,0.89,-283.83533,0.706,814,129,,-0.338,0.859
95,House,10520,49,20,TX,100,0,1,"GONZÁLEZ, Henry B.",G000272,1916,2000.0,-0.538,0.558,-561.33624,0.608,1127,231,,-0.504,0.864
95,House,10550,49,4,TX,100,0,1,"ROBERTS, Herbert Ray",R000312,1913,1992.0,-0.131,0.991,-428.42582,0.677,1098,200,,-0.062,0.998
95,House,10614,49,10,TX,100,0,1,"PICKLE, James Jarrell (Jake)",P000328,1913,2005.0,-0.218,0.523,-480.48667,0.656,1138,233,,-0.19,0.477
95,House,10716,49,15,TX,100,0,1,"de la GARZA, Eligio, II (Kika)",D000203,1927,2017.0,-0.255,0.757,-435.80558,0.68,1129,222,,-0.12,0.61
95,House,10783,49,16,TX,100,0,1,"WHITE, Richard Crawford",W000390,1923,1998.0,-0.137,0.601,-351.5464,0.742,1180,151,,-0.102,0.556
95,House,11013,49,8,TX,100,0,1,"ECKHARDT, Robert Christian",E000035,1913,2001.0,-0.547,-0.06,-218.04577,0.808,1020,79,,-0.489,-0.168
95,House,11023,49,23,TX,100,0,1,"KAZEN, Abraham, Jr.",K000025,1919,1987.0,-0.219,0.747,-396.38302,0.702,1121,188,,-0.154,0.775
95,House,11066,49,3,TX,200,0,1,"COLLINS, James Mitchell",C000638,1916,1989.0,0.679,0.122,-316.55758,0.767,1194,138,,0.75,-0.022
95,House,13002,49,7,TX,200,0,1,"ARCHER, William Reynolds, Jr.",A000215,1928,,0.496,0.2,-313.52827,0.767,1184,149,,0.507,0.035
95,House,14027,49,18,TX,100,0,1,"JORDAN, Barbara Charline",J000266,1936,1996.0,-0.522,0.253,-298.41308,0.776,1178,119,,-0.492,0.259
95,House,14037,49,24,TX,100,0,1,"MILFORD, Dale",M000708,1926,1997.0,0.012,0.639,-435.10784,0.609,877,198,,0.013,0.702
95,House,14062,49,2,TX,100,0,1,"WILSON, Charles",W000570,1933,2010.0,-0.196,0.474,-366.50993,0.697,1014,175,,-0.302,0.498
95,House,14234,49,13,TX,100,0,1,"HIGHTOWER, Jack English",H000582,1926,2013.0,-0.115,0.711,-404.90305,0.706,1162,187,,-0.159,0.68
95,House,14247,49,21,TX,100,0,1,"KRUEGER, Robert Charles",K000333,1935,2022.0,-0.117,0.4,-368.08104,0.621,772,194,,-0.125,0.214
95,House,14291,49,1,TX,100,0,1,"HALL, Sam Blakeley, Jr.",H000070,1924,1994.0,0.054,0.936,-389.0509,0.719,1178,156,,0.054,0.999
95,House,14420,49,22,TX,100,0,1,"GAMMAGE, Robert Alton",G000036,1938,2012.0,0.006,0.437,-434.34409,0.659,1040,208,,0.008,0.42
95,House,14439,49,5,TX,100,0,1,"MATTOX, James Albon",M000260,1943,2008.0,-0.19,-0.041,-658.41931,0.574,1185,300,,-0.157,-0.143
95,House,13027,67,1,UT,100,0,1,"McKAY, Koln Gunn",M000490,1925,2000.0,-0.254,0.545,-458.35544,0.668,1135,207,,-0.272,0.628
95,House,14438,67,2,UT,200,0,1,"MARRIOTT, David Daniel",M000143,1939,,0.264,0.097,-285.5191,0.781,1154,110,,0.308,0.116
95,House,14240,6,1,VT,200,0,1,"JEFFORDS, James Merrill",J000072,1934,2014.0,0.014,-0.687,-559.61819,0.605,1115,263,,0.115,-0.802
95,House,9802,40,9,VA,200,0,1,"WAMPLER, William Creed",W000121,1926,2012.0,0.146,0.212,-360.08998,0.728,1132,171,,0.14,0.22
95,House,10767,40,3,VA,100,0,1,"SATTERFIELD, David Edward, III",S000070,1920,1988.0,0.265,0.831,-360.34468,0.736,1176,139,,0.373,0.784
95,House,12011,40,5,VA,100,0,1,"DANIEL, Wilbur Clarence (Dan)",D000038,1914,1988.0,0.161,0.775,-331.85676,0.758,1197,142,,0.158,0.717
95,House,12033,40,2,VA,200,0,1,"WHITEHURST, George William",W000406,1925,,0.233,0.06,-358.75445,0.73,1139,168,,0.183,0.106
95,House,13036,40,7,VA,200,0,1,"ROBINSON, James Kenneth",R000337,1916,1990.0,0.333,0.377,-283.30602,0.79,1203,114,,0.321,0.456
95,House,13055,40,6,VA,200,0,1,"BUTLER, Manley Caldwell",B001182,1925,2014.0,0.332,-0.06,-427.00054,0.69,1149,191,,0.304,0.075
95,House,14013,40,4,VA,200,0,1,"DANIEL, Robert Williams, Jr.",D000037,1936,2012.0,0.318,0.346,-312.29391,0.773,1210,121,,0.312,0.373
95,House,14215,40,10,VA,100,0,1,"FISHER, Joseph Lyman",F000151,1914,1992.0,-0.298,-0.22,-358.92811,0.742,1203,158,,-0.272,-0.26
95,House,14231,40,8,VA,100,0,1,"HARRIS, Herbert Eugene, II",H000241,1926,2014.0,-0.324,-0.27,-401.36629,0.718,1209,167,,-0.293,-0.299
95,House,14456,40,1,VA,200,0,1,"TRIBLE, Paul Seward, Jr.",T000367,1946,,0.263,0.036,-355.36636,0.742,1191,156,,0.224,0.041
95,House,10700,73,7,WA,100,1,1,"ADAMS, Brockman (Brock)",A000031,1927,2004.0,-0.396,-0.127,,,,,,-0.856,0.517
95,House,10726,73,5,WA,100,0,1,"FOLEY, Thomas Stephen",F000239,1929,2013.0,-0.354,0.192,-395.76964,0.714,1173,170,,-0.338,0.238
95,House,10756,73,2,WA,100,0,1,"MEEDS, Edwin Lloyd",M000626,1927,2005.0,-0.453,0.149,-247.1261,0.788,1037,96,,-0.518,0.302
95,House,13026,73,4,WA,100,0,1,"McCORMACK, Mike",M000365,1921,2020.0,-0.348,0.282,-412.52785,0.691,1116,176,,-0.332,0.409
95,House,14044,73,1,WA,200,0,1,"PRITCHARD, Joel McFee",P000546,1925,1997.0,0.109,-0.587,-477.42924,0.643,1082,221,,0.112,-0.717
95,House,14208,73,3,WA,100,0,1,"BONKER, Don Leroy",B000620,1937,,-0.336,-0.059,-267.09897,0.773,1037,106,,-0.363,-0.021
95,House,14413,73,6,WA,100,0,1,"DICKS, Norman DeValois",D000327,1940,,-0.312,0.11,-320.74253,0.752,1126,128,,-0.348,0.23
95,House,14468,73,7,WA,200,2,2,"CUNNINGHAM, John Edward, III",C000992,1931,,0.343,0.111,-310.00432,0.722,952,140,,0.345,0.1
95,House,6584,56,1,WV,100,0,1,"MOLLOHAN, Robert Homer",M000845,1909,1999.0,-0.349,0.586,-401.13335,0.705,1149,199,,-0.321,0.618
95,House,8564,56,3,WV,100,0,1,"SLACK, John Mark, Jr.",S000473,1915,1980.0,-0.281,0.568,-379.54437,0.711,1112,172,,-0.321,0.689
95,House,8824,56,2,WV,100,0,1,"STAGGERS, Harley Orrin",S000778,1907,1991.0,-0.345,0.326,-339.8717,0.74,1128,136,,-0.408,0.444
95,House,14448,56,4,WV,100,0,1,"RAHALL, Nick Joe, II",R000011,1949,,-0.306,0.45,-490.62698,0.648,1129,214,,-0.365,0.263
95,House,5101,25,2,WI,100,0,1,"KASTENMEIER, Robert William",K000020,1924,2015.0,-0.514,-0.452,-326.96156,0.762,1204,127,,-0.493,-0.52
95,House,7824,25,5,WI,100,0,1,"REUSS, Henry Schoellkopf",R000165,1912,2002.0,-0.481,-0.278,-261.94833,0.797,1154,103,,-0.465,-0.271
95,House,10463,25,4,WI,100,0,1,"ZABLOCKI, Clement John",Z000001,1912,1983.0,-0.355,0.293,-338.25322,0.754,1200,160,,-0.434,0.462
95,House,11051,25,6,WI,200,0,1,"STEIGER, William Albert",S000847,1938,1978.0,0.336,-0.76,-619.05661,0.577,1127,306,,0.362,-0.932
95,House,12036,25,7,WI,100,0,1,"OBEY, David Ross",O000007,1938,,-0.45,-0.063,-362.2891,0.731,1156,156,,-0.463,-0.138
95,House,13003,25,1,WI,100,0,1,"ASPIN, Leslie",A000224,1938,1995.0,-0.32,-0.125,-288.91379,0.768,1093,113,,-0.372,-0.234
95,House,14202,25,3,WI,100,0,1,"BALDUS, Alvin James",B000083,1926,2017.0,-0.383,-0.069,-300.95032,0.769,1147,134,,-0.412,-0.082
95,House,14211,25,8,WI,100,0,1,"CORNELL, Robert John",C000782,1919,2009.0,-0.324,-0.366,-406.84414,0.714,1208,184,,-0.312,-0.414
95,House,14242,25,9,WI,200,0,1,"KASTEN, Robert Walter, Jr.",K000019,1942,,0.261,-0.112,-342.22642,0.698,950,163,,0.28,-0.332
95,House,10766,68,1,WY,100,0,1,"RONCALIO, Teno",R000421,1916,2003.0,-0.457,0.403,-356.60724,0.69,962,145,,-0.42,0.226
