congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
82,House,5112,14,28,PA,200,0,1,"KEARNS, Carroll Dudley",K000032,1898,1976,0.171,-0.314,-67.83266,0.634,149,32,,0.31,-0.426
82,House,5136,14,27,PA,100,0,1,"KELLEY, Augustine Bernard",K000058,1883,1957,-0.458,-0.131,-22.6424,0.839,129,10,,-0.68,0.083
82,House,5267,14,8,PA,200,2,2,"KING, Karl Clarence",K000208,1897,1974,0.399,-0.067,-22.3206,0.628,48,8,,0.457,-0.89
82,House,5671,14,21,PA,100,0,1,"LIND, James Francis",L000318,1900,1975,-0.258,0.04,-40.39997,0.771,155,17,,-0.248,0.134
82,House,6169,14,16,PA,200,0,1,"McCONNELL, Samuel Kerns, Jr.",M000354,1901,1985,0.271,-0.455,-35.95234,0.784,148,11,,0.223,-0.399
82,House,6685,14,24,PA,100,0,1,"MORGAN, Thomas Ellsworth",M000958,1906,1995,-0.396,0.226,-21.24785,0.852,133,7,,-0.759,0.088
82,House,6795,14,18,PA,200,0,1,"MUMMA, Walter Mann",M001077,1890,1961,0.303,-0.353,-54.54789,0.7,153,23,,0.25,-0.232
82,House,7078,14,10,PA,100,0,1,"O'NEILL, Harry Patrick",O000095,1889,1953,-0.446,-0.041,-17.86168,0.879,138,7,,-0.713,0.216
82,House,7844,14,13,PA,100,0,1,"RHODES, George Milton",R000187,1898,1978,-0.369,-0.026,-17.28174,0.888,146,7,,-0.438,0.009
82,House,8247,14,26,PA,200,0,1,"SAYLOR, John Phillips",S000102,1908,1973,0.133,-0.104,-67.02442,0.63,145,31,,0.193,-0.724
82,House,8299,14,3,PA,200,0,1,"SCOTT, Hardie",S000172,1907,1999,0.213,-0.96,-30.49539,0.769,116,17,,0.166,-0.652
82,House,8301,14,6,PA,200,0,1,"SCOTT, Hugh Doggett, Jr.",S000174,1900,1994,0.162,-0.823,-40.71909,0.722,125,20,,0.082,-0.689
82,House,8532,14,17,PA,200,0,1,"SIMPSON, Richard Murray",S000436,1900,1960,0.387,-0.21,-32.45464,0.793,140,15,,0.423,-0.246
82,House,8556,14,23,PA,200,0,1,"SITTLER, Edward Lewis, Jr.",S000461,1908,1978,0.279,-0.854,-60.58232,0.658,145,28,,0.3,-0.954
82,House,9645,14,22,PA,200,0,1,"VAN ZANDT, James Edward",V000069,1898,1986,0.121,-0.461,-45.75971,0.749,158,22,,0.186,-0.525
82,House,9653,14,8,PA,200,1,1,"VAUGHN, Albert Clinton, Sr.",V000077,1894,1951,0.275,-0.41,-12.81012,0.839,73,4,,0.268,-0.379
82,House,9791,14,20,PA,100,0,1,"WALTER, Francis Eugene",W000108,1894,1963,-0.217,0.057,-45.86314,0.734,148,22,,-0.22,0.168
82,House,3246,5,2,RI,100,0,1,"FOGARTY, John Edward",F000233,1913,1967,-0.344,-0.302,-22.50675,0.844,133,10,,-0.373,-0.407
82,House,3264,5,1,RI,100,0,1,"FORAND, Aime Joseph",F000255,1895,1972,-0.383,-0.124,-14.98292,0.907,153,8,,-0.495,0.061
82,House,1181,48,4,SC,100,0,1,"BRYSON, Joseph Raleigh",B000999,1893,1953,-0.116,0.834,-52.44056,0.716,157,22,,-0.071,0.803
82,House,2672,48,3,SC,100,0,1,"DORN, William Jennings Bryan",D000434,1916,2005,-0.017,0.942,-83.66791,0.555,142,51,,-0.072,0.855
82,House,6353,48,6,SC,100,0,1,"McMILLAN, John Lanneau",M000568,1898,1979,-0.05,0.999,-47.91184,0.688,128,21,,-0.04,0.841
82,House,7869,48,5,SC,100,0,1,"RICHARDS, James Prioleau",R000214,1894,1979,-0.171,0.879,-42.28303,0.703,120,22,,-0.139,0.814
82,House,7908,48,2,SC,100,0,1,"RILEY, John Jacob",R000260,1895,1962,-0.114,0.993,-49.85257,0.716,149,22,,-0.189,0.982
82,House,7925,48,1,SC,100,0,1,"RIVERS, Lucius Mendel",R000280,1905,1970,-0.089,0.996,-35.51882,0.704,101,20,,-0.064,0.857
82,House,672,37,2,SD,200,0,1,"BERRY, Ellis Yarnal",B000416,1902,1999,0.325,0.161,-42.27161,0.754,150,15,,0.343,0.068
82,House,5803,37,1,SD,200,0,1,"LOVRE, Harold Orrin",L000468,1904,1972,0.306,0.05,-37.34007,0.782,152,17,,0.33,0.159
82,House,364,54,2,TN,200,0,1,"BAKER, Howard Henry",B000062,1902,1964,0.11,-0.003,-64.46648,0.627,138,31,,0.138,-0.014
82,House,2049,54,9,TN,100,0,1,"COOPER, Jere",C000755,1893,1957,-0.235,0.911,-43.64258,0.748,150,19,,-0.227,0.866
82,House,2376,54,10,TN,100,0,1,"DAVIS, Clifford",D000094,1897,1970,-0.211,0.779,-38.21704,0.702,108,17,,-0.16,0.588
82,House,3034,54,5,TN,100,0,1,"EVINS, Joseph Landon",E000273,1910,1984,-0.343,0.886,-28.89842,0.784,119,10,,-0.289,0.829
82,House,3346,54,3,TN,100,0,1,"FRAZIER, James Beriah, Jr.",F000353,1890,1978,-0.268,0.897,-43.46789,0.725,135,16,,-0.237,0.791
82,House,3704,54,4,TN,100,0,1,"GORE, Albert Arnold",G000320,1907,1998,-0.328,0.551,-33.22741,0.712,98,17,,-0.32,0.947
82,House,6826,54,8,TN,100,0,1,"MURRAY, Thomas Jefferson",M001114,1894,1971,-0.037,0.996,-40.42078,0.738,133,17,,0.008,1.0
82,House,7622,54,6,TN,100,0,1,"PRIEST, James Percy",P000536,1900,1956,-0.302,0.6,-26.80423,0.839,153,8,,-0.336,0.549
82,House,7777,54,1,TN,200,0,1,"REECE, Brazilla Carroll",R000108,1889,1961,0.252,0.067,-38.9518,0.749,135,12,,0.346,0.036
82,House,9099,54,7,TN,100,0,1,"SUTTON, James Patrick",S001087,1915,2005,-0.178,0.609,-58.20417,0.58,107,31,,-0.169,0.468
82,House,567,49,3,TX,100,0,1,"BECKWORTH, Lindley Garrison, Sr.",B000296,1913,1984,-0.238,0.759,-28.36171,0.793,122,14,,-0.282,0.704
82,House,660,49,15,TX,100,0,1,"BENTSEN, Lloyd Millard, Jr.",B000401,1921,2006,-0.163,0.458,-58.54429,0.648,135,26,,-0.187,0.782
82,House,1282,49,17,TX,100,0,1,"BURLESON, Omar Truman",B001111,1906,1991,0.002,1.0,-46.94738,0.73,149,21,,0.025,1.0
82,House,1960,49,2,TX,100,0,1,"COMBS, Jesse Martin",C000655,1889,1953,-0.341,0.705,-13.12086,0.88,103,1,,-0.407,0.728
82,House,3171,49,21,TX,100,0,1,"FISHER, Ovie Clark",F000152,1903,1994,0.038,0.987,-49.45901,0.708,143,21,,0.035,0.961
82,House,3719,49,13,TX,100,1,1,"GOSSETT, Ed Lee",G000338,1902,1990,-0.002,1.0,-20.79074,0.703,59,13,,0.102,0.995
82,House,4796,49,13,TX,100,2,2,"IKARD, Frank Neville",I000007,1913,1991,-0.192,0.847,-35.32211,0.628,76,22,,-0.022,0.878
82,House,5236,49,20,TX,100,0,1,"KILDAY, Paul Joseph",K000171,1900,1968,-0.107,0.678,-53.36099,0.672,134,24,,-0.111,0.787
82,House,5826,49,12,TX,100,0,1,"LUCAS, Wingate Hezekiah",L000496,1908,1989,0.033,0.999,-55.22907,0.65,128,29,,0.045,0.999
82,House,5847,49,14,TX,100,0,1,"LYLE, John Emmett, Jr.",L000525,1910,2003,-0.198,0.94,-40.50529,0.717,122,17,,-0.195,0.865
82,House,5924,49,19,TX,100,0,1,"MAHON, George Herman",M000065,1900,1985,-0.168,0.867,-49.399,0.724,153,21,,-0.17,0.985
82,House,7232,49,1,TX,100,0,1,"PATMAN, John William Wright",P000103,1893,1976,-0.396,0.855,-50.20634,0.707,145,22,,-0.298,0.724
82,House,7430,49,7,TX,100,0,1,"PICKETT, Thomas Augustus",P000327,1906,1980,0.016,1.0,-45.22319,0.712,133,24,,0.087,0.996
82,House,7498,49,11,TX,100,0,1,"POAGE, William Robert",P000398,1899,1987,-0.082,0.997,-62.00164,0.627,133,31,,-0.023,0.749
82,House,7753,49,4,TX,100,0,1,"RAYBURN, Samuel Taliaferro",R000082,1882,1961,-0.395,0.515,,,,,,,
82,House,7806,49,16,TX,100,0,1,"REGAN, Kenneth Mills",R000140,1893,1959,0.058,0.998,-42.33134,0.699,118,17,,0.1,0.995
82,House,8035,49,18,TX,100,0,1,"ROGERS, Walter Edward",R000404,1908,2001,-0.056,0.998,-54.90219,0.683,144,26,,0.042,0.999
82,House,9241,49,6,TX,100,0,1,"TEAGUE, Olin Earl",T000110,1910,1981,-0.102,0.995,-55.38895,0.675,141,26,,-0.012,1.0
82,House,9284,49,8,TX,100,0,1,"THOMAS, Albert",T000156,1898,1966,-0.219,0.545,-60.72709,0.658,145,30,,-0.178,0.365
82,House,9320,49,9,TX,100,0,1,"THOMPSON, Clark Wallace",T000198,1896,1981,-0.306,0.866,-43.70646,0.688,117,16,,-0.236,0.904
82,House,9356,49,10,TX,100,0,1,"THORNBERRY, William Homer",T000237,1909,1995,-0.305,0.769,-40.81467,0.749,141,19,,-0.26,0.787
82,House,10244,49,5,TX,100,0,1,"WILSON, Joseph Franklin",W000604,1901,1968,0.083,0.997,-53.0934,0.7,149,19,,0.134,0.958
82,House,869,67,2,UT,100,0,1,"BOSONE, Reva Zilpha Beck",B000649,1895,1983,-0.29,0.056,-33.21578,0.793,143,12,,-0.328,0.219
82,House,3752,67,1,UT,100,0,1,"GRANGER, Walter Keil",G000379,1888,1978,-0.354,0.001,-22.84835,0.843,134,7,,-0.361,0.252
82,House,7637,6,1,VT,200,0,1,"PROUTY, Winston Lewis",P000552,1906,1971,0.17,-0.564,-57.3487,0.656,136,30,,0.119,-0.202
82,House,2,40,4,VA,100,0,1,"ABBITT, Watkins Moorman",A000002,1908,1998,0.09,0.972,-60.32165,0.64,135,29,,-0.014,0.784
82,House,1316,40,6,VA,100,0,1,"BURTON, Clarence Godber",B001148,1886,1982,-0.11,0.786,-57.4454,0.665,141,31,,-0.068,0.531
82,House,3386,40,9,VA,100,0,1,"FUGATE, Thomas Bacon",F000399,1899,1980,-0.176,0.777,-62.26194,0.645,142,29,,-0.112,0.495
82,House,3499,40,3,VA,100,0,1,"GARY, Julian Vaughan",G000091,1892,1973,-0.089,0.724,-64.9961,0.646,149,22,,-0.152,0.646
82,House,4064,40,2,VA,100,0,1,"HARDY, Porter, Jr.",H000197,1903,1995,-0.152,0.8,-48.77325,0.732,156,21,,-0.184,0.777
82,House,4125,40,7,VA,100,0,1,"HARRISON, Burr Powell",H000264,1904,1973,0.045,0.918,-60.47197,0.659,145,26,,0.054,0.691
82,House,7969,40,1,VA,100,0,1,"ROBESON, Edward John, Jr.",R000329,1890,1966,0.032,0.999,-67.6919,0.596,131,31,,-0.037,0.894
82,House,8636,40,8,VA,100,0,1,"SMITH, Howard Worth",S000554,1883,1976,0.035,0.937,-61.26906,0.675,156,30,,0.012,0.877
82,House,8839,40,5,VA,100,0,1,"STANLEY, Thomas Bahnson",S000797,1890,1970,0.044,0.912,-46.69821,0.7,131,16,,0.052,0.849
82,House,4537,73,4,WA,200,0,1,"HOLMES, Otis Halbert",H000740,1902,1977,0.058,-0.355,-70.61382,0.64,158,36,,0.003,-0.074
82,House,4579,73,5,WA,200,0,1,"HORAN, Walter Franklin (Walt)",H000786,1898,1966,0.171,-0.053,-64.58828,0.635,142,30,,0.142,0.099
82,House,4851,73,2,WA,100,0,1,"JACKSON, Henry Martin (Scoop)",J000013,1912,1983,-0.296,0.065,-19.95911,0.871,145,7,,-0.386,0.146
82,House,5885,73,3,WA,200,0,1,"MACK, Russell Vernon",M000021,1891,1960,0.209,-0.172,-76.27903,0.613,156,39,,0.135,-0.291
82,House,6561,73,1,WA,100,0,1,"MITCHELL, Hugh Burnton",M000814,1907,1996,-0.512,-0.202,-17.1544,0.883,138,8,,-0.414,0.062
82,House,9409,73,6,WA,200,0,1,"TOLLEFSON, Thor Carl",T000298,1901,1982,0.069,-0.399,-62.21575,0.664,152,29,,0.001,-0.363
82,House,339,56,3,WV,100,0,1,"BAILEY, Cleveland Monroe",B000035,1886,1965,-0.331,0.392,-43.81863,0.725,136,14,,-0.375,0.363
82,House,1300,56,4,WV,100,0,1,"BURNSIDE, Maurice Gwinn",B001131,1902,1991,-0.289,0.021,-29.00588,0.825,151,10,,-0.286,0.038
82,House,4278,56,6,WV,100,0,1,"HEDRICK, Erland Harold",H000442,1894,1954,-0.22,-0.004,-48.22227,0.671,121,18,,-0.22,0.216
82,House,5117,56,5,WV,100,1,1,"KEE, John",K000039,1874,1951,-0.381,-0.059,,,,,,-0.655,-0.219
82,House,5118,56,5,WV,100,2,2,"KEE, Maude Elizabeth",K000040,1895,1975,-0.387,0.352,-18.71893,0.791,80,7,,-0.428,0.194
82,House,7702,56,1,WV,100,0,1,"RAMSAY, Robert Lincoln",R000025,1877,1956,-0.445,-0.099,-15.65086,0.87,112,6,,-0.562,0.219
82,House,8824,56,2,WV,100,0,1,"STAGGERS, Harley Orrin",S000778,1907,1991,-0.345,0.326,-26.19769,0.824,135,10,,-0.498,0.122
82,House,1371,25,8,WI,200,0,1,"BYRNES, John William",B001216,1913,1985,0.328,-0.236,-62.47952,0.663,152,33,,0.202,0.118
82,House,2383,25,2,WI,200,0,1,"DAVIS, Glenn Robert",D000102,1914,1988,0.433,-0.196,-68.94357,0.641,155,25,,0.239,0.209
82,House,4720,25,9,WI,200,0,1,"HULL, Merlin",H000943,1870,1953,-0.038,-0.273,-148.34584,0.352,142,60,,0.006,-0.094
82,House,5217,25,5,WI,200,0,1,"KERSTEN, Charles Joseph",K000150,1902,1972,0.16,-0.568,-34.84775,0.735,113,17,,0.198,-0.677
82,House,6823,25,7,WI,200,0,1,"MURRAY, Reid Fred",M001112,1887,1952,0.308,-0.4,-7.60658,0.754,27,3,,0.488,-0.873
82,House,7046,25,10,WI,200,0,1,"O'KONSKI, Alvin Edward",O000058,1904,1987,0.067,0.043,-89.65713,0.422,104,48,,0.018,-0.192
82,House,8663,25,1,WI,200,0,1,"SMITH, Lawrence Henry",S000585,1892,1958,0.481,0.015,-26.57146,0.838,150,13,,0.603,-0.225
82,House,9627,25,6,WI,200,0,1,"VAN PELT, William Kaiser",V000051,1905,1996,0.389,0.045,-33.20858,0.799,148,12,,0.371,-0.105
82,House,10299,25,3,WI,200,0,1,"WITHROW, Gardner Robert",W000663,1892,1964,0.034,-0.091,-124.87412,0.444,154,64,,-0.003,-0.29
82,House,10463,25,4,WI,100,0,1,"ZABLOCKI, Clement John",Z000001,1912,1983,-0.355,0.293,-21.36694,0.871,155,3,,-0.471,-0.039
82,House,4139,68,1,WY,200,0,1,"HARRISON, William Henry",H000278,1896,1990,0.269,0.077,-37.78513,0.768,143,13,,0.408,-0.199
